21020431,POL1001,8.4
21020967,POL1001,6.9
22025157,POL1001,6.6
21020512,POL1001,7.4
21020809,POL1001,2.7
21020810,POL1001,1.9
22028009,POL1001,6.0
21020811,POL1001,1.6
21020060,POL1001,6.9
22025177,POL1001,5.7
22025149,POL1001,10
21020756,POL1001,5.4
22027111,POL1001,4.9
22025175,POL1001,6.4
21021475,POL1001,10
22025150,POL1001,0.4
22025173,POL1001,7.5
22027158,POL1001,6.0
22027178,POL1001,10
21021476,POL1001,4.9
21020183,POL1001,7.1
20021327,POL1001,7.9
22027142,POL1001,1.2
22025206,POL1001,5.4
21020106,POL1001,6.8
21020898,POL1001,8.0
20020317,POL1001,6.9
22025183,POL1001,1.3
21020972,POL1001,8.3
21020973,POL1001,10
22025124,POL1001,5.3
22024131,POL1001,8.3
22025154,POL1001,4.8
21020760,POL1001,0.2
21020975,POL1001,6.2
22028139,POL1001,4.7
21020620,POL1001,8.8
21020187,POL1001,8.4
22027107,POL1001,8.8
22025135,POL1001,3.9
21020977,POL1001,0
21020044,POL1001,10
22027180,POL1001,8.1
21020308,POL1001,1.7
22025161,POL1001,0
21020978,POL1001,3.0
22027155,POL1001,5.0
21020979,POL1001,7.7
21020981,POL1001,10
21020193,POL1001,2.6
22027123,POL1001,5.2
20020134,POL1001,3.9
21020068,POL1001,9.6
22025211,POL1001,6.9
22027119,POL1001,2.8
21020982,POL1001,4.8
22025104,POL1001,6.2
21021656,POL1001,10
22027134,POL1001,7.2
21021490,POL1001,3.2
20020135,POL1001,5.7
21020983,POL1001,2.7
20020663,POL1001,4.3
21021491,POL1001,7.1
21020121,POL1001,7.0
22027159,POL1001,10.0
21020819,POL1001,8.7
21020072,POL1001,5.8
22025100,POL1001,10
22027117,POL1001,3.2
21020988,POL1001,3.5
21020122,POL1001,8.3
22025190,POL1001,9.4
21020517,POL1001,9.1
22025132,POL1001,0.1
22027145,POL1001,6.4
19020099,POL1001,6.6
19021460,POL1001,3.3
20020015,POL1001,6.3
22025180,POL1001,10
20020529,POL1001,4.8
22025140,POL1001,4.5
22025126,POL1001,5.9
22027105,POL1001,9.9
22025129,POL1001,3.6
21020327,POL1001,0
22025174,POL1001,6.3
22025111,POL1001,5.6
21020328,POL1001,5.0
22025103,POL1001,2.9
22025196,POL1001,5.5
22028223,POL1001,3.9
21020046,POL1001,4.0
20021238,POL1001,3.4
22027534,POL1001,0
21020633,POL1001,10
20020532,POL1001,2.3
22028271,POL1001,7.9
22025202,POL1001,2.9
22028049,POL1001,4.6
21020331,POL1001,4.0
20021239,POL1001,7.6
21021067,POL1001,9.9
22027179,POL1001,0.1
20020139,POL1001,2.2
21020079,POL1001,3.9
21020635,POL1001,7.8
21020826,POL1001,9.8
21020991,POL1001,9.3
21020992,POL1001,2.8
22025146,POL1001,6.8
21020020,POL1001,4.9
21021658,POL1001,10
22027169,POL1001,7.6
21020993,POL1001,4.6
22027161,POL1001,10
18020682,POL1001,4.1
22025169,POL1001,8.2
21020994,POL1001,8.1
22027137,POL1001,9.0
22023140,POL1001,0.9
21020210,POL1001,4.6
22025182,POL1001,8.6
21020021,POL1001,3.4
22027146,POL1001,3.3
22027130,POL1001,5.3
21020830,POL1001,9.0
21020995,POL1001,10
22025137,POL1001,9.5
22028226,POL1001,7.9
21020339,POL1001,5.9
22024574,POL1001,8.6
22025189,POL1001,2.8
22027102,POL1001,5.0
20020338,POL1001,10
22028013,POL1001,10
22027176,POL1001,0.6
20020811,POL1001,10
22027171,POL1001,0
22025133,POL1001,9.2
22027115,POL1001,7.5
21020997,POL1001,8.1
22025112,POL1001,0
22028281,POL1001,2.1
21020446,POL1001,6.9
22025188,POL1001,4.1
21021514,POL1001,3.7
21020348,POL1001,7.0
22025210,POL1001,4.4
21021000,POL1001,8.0
22025186,POL1001,7.5
22025167,POL1001,10
20020541,POL1001,4.7
21020563,POL1001,6.0
22025145,POL1001,5.8
21021001,POL1001,9.8
21020216,POL1001,7.1
22025170,POL1001,3.2
22027114,POL1001,6.1
20020690,POL1001,6.1
20021247,POL1001,9.7
21021007,POL1001,6.9
19020360,POL1001,7.5
22027108,POL1001,6.6
22027122,POL1001,3.2
21020353,POL1001,1.3
22027118,POL1001,5.0
20021393,POL1001,3.7
20020299,POL1001,5.7
22027170,POL1001,5.8
22025143,POL1001,3.7
22028008,POL1001,8.6
21020548,POL1001,0
22027112,POL1001,9.7
22025155,POL1001,6.0
21020470,POL1001,2.2
21020836,POL1001,2.5
21020652,POL1001,7.5
21021009,POL1001,6.7
20020821,POL1001,6.5
22027126,POL1001,7.4
20021250,POL1001,7.9
22025109,POL1001,0.8
22025209,POL1001,10
22025127,POL1001,8.0
21020082,POL1001,7.6
21021523,POL1001,6.0
22025208,POL1001,5.3
21020550,POL1001,0.5
22027165,POL1001,5.9
22025203,POL1001,2.3
22026516,POL1001,6.7
22021183,POL1001,8.4
22026508,POL1001,7.0
20020456,POL1001,5.5
22025179,POL1001,6.5
22025113,POL1001,0
21020362,POL1001,3.6
22027168,POL1001,2.8
22025122,POL1001,0
22027143,POL1001,5.3
22025125,POL1001,3.8
21021015,POL1001,2.5
21020733,POL1001,2.0
22027524,POL1001,6.6
20020829,POL1001,9.3
22025195,POL1001,10
21020934,POL1001,10
21020552,POL1001,9.4
21020379,POL1001,4.1
21021018,POL1001,5.7
22027150,POL1001,2.3
22027154,POL1001,7.7
21020381,POL1001,5.6
22025212,POL1001,4.2
22025114,POL1001,3.4
22027104,POL1001,6.9
20020152,POL1001,5.2
19021502,POL1001,10
21021533,POL1001,7.8
21020233,POL1001,1.1
22027181,POL1001,7.8
22025119,POL1001,8.8
22025191,POL1001,8.1
22027182,POL1001,4.6
21021022,POL1001,5.3
21020384,POL1001,5.0
22027133,POL1001,3.9
21020388,POL1001,6.9
20020709,POL1001,7.0
20021428,POL1001,6.3
21020453,POL1001,3.3
19021102,POL1001,4.9
22026518,POL1001,8.8
22025148,POL1001,2.1
22027175,POL1001,10
20021265,POL1001,8.1
22028102,POL1001,8.2
22025115,POL1001,8.7
20020214,POL1001,2.7
22025120,POL1001,5.9
22025121,POL1001,7.9
20020715,POL1001,7.6
21020241,POL1001,6.1
22027147,POL1001,5.2
22025117,POL1001,8.4
20020716,POL1001,2.4
21021036,POL1001,5.7
22025204,POL1001,2.8
22027128,POL1001,6.7
22025102,POL1001,1.7
19021515,POL1001,2.8
21021038,POL1001,3.8
22027138,POL1001,9.2
21021544,POL1001,2.3
22025110,POL1001,7.5
22027151,POL1001,4.2
21020405,POL1001,4.1
21020246,POL1001,4.9
22027136,POL1001,4.3
21020150,POL1001,10
22025176,POL1001,9.5
22025128,POL1001,1.1
22025151,POL1001,8.0
22027131,POL1001,4.4
22025156,POL1001,2.7
21020410,POL1001,9.5
22026505,POL1001,5.0
20020157,POL1001,4.6
22025198,POL1001,7.5
22025164,POL1001,3.2
22025199,POL1001,7.5
22027120,POL1001,6.9
22025131,POL1001,10
22025205,POL1001,6.9
20020725,POL1001,4.1
22025105,POL1001,10
22025160,POL1001,10
22025147,POL1001,4.5
22027164,POL1001,5.9
22027177,POL1001,4.9
20021604,POL1001,2.7
21020249,POL1001,4.3
22027103,POL1001,4.2
20020087,POL1001,5.5
21021047,POL1001,3.5
22025108,POL1001,8.3
20020853,POL1001,3.9
22027156,POL1001,1.9
22025201,POL1001,1.1
22025181,POL1001,3.6
22027144,POL1001,3.3
22027167,POL1001,5.6
20020494,POL1001,1.9
22025194,POL1001,5.2
22027173,POL1001,6.0
22027132,POL1001,9.9
22025197,POL1001,5.4
22027157,POL1001,4.5
19020650,POL1001,5.6
22024108,POL1001,10
22025200,POL1001,8.1
20020566,POL1001,6.2
22026551,POL1001,5.4
20020861,POL1001,6.2
22026549,POL1001,6.5
22025171,POL1001,5.3
21020556,POL1001,5.1
22027162,POL1001,4.3
21021058,POL1001,8.5
20021471,POL1001,9.8
22027125,POL1001,1.9
22025166,POL1001,5.9
20020865,POL1001,7.4
21020672,POL1001,2.6
20020501,POL1001,10.0
22027116,POL1001,9.5
21021062,POL1001,3.2
21020421,POL1001,6.3
20020568,POL1001,3.6
22024105,POL1001,6.7
21021064,POL1001,6.3
22027166,POL1001,10
22025141,POL1001,6.8
22025163,POL1001,0.8
20021477,POL1001,3.6
22027109,POL1001,6.7
21020571,POL1001,1.8
22025213,POL1001,4.3
21021066,POL1001,8.7
22025214,POL1001,9.2
20020281,INT2041,2.8
19021210,INT2041,5.6
20021292,INT2041,9.5
20020130,INT2041,2.5
20020131,INT2041,4.8
20021313,INT2041,2.6
20021315,INT2041,4.0
20020284,INT2041,2.7
21021683,INT2041,8.3
20021318,INT2041,3.2
17021221,INT2041,3.9
17021225,INT2041,1.4
19020060,INT2041,6.1
20021330,INT2041,0
20021333,INT2041,6.2
22028267,INT2041,10
20020134,INT2041,3.7
20021347,INT2041,3.4
18020527,INT2041,7.5
20021358,INT2041,9.0
19021286,INT2041,6.5
20020138,INT2041,0.6
20021366,INT2041,2.0
21020204,INT2041,6.2
20021367,INT2041,6.5
19020100,INT2041,5.1
20020185,INT2041,6.8
20020296,INT2041,6.2
19020105,INT2041,7.8
19020107,INT2041,8.5
21021510,INT2041,0
19021318,INT2041,9.1
19020110,INT2041,3.2
19020113,INT2041,10
20021396,INT2041,4.7
20020302,INT2041,1.6
19021339,INT2041,4.9
20020303,INT2041,9.6
21020472,INT2041,10
18020950,INT2041,7.6
20020304,INT2041,1.0
20021410,INT2041,5.0
19020117,INT2041,5.5
20020307,INT2041,3.0
20020310,INT2041,5.5
20021423,INT2041,5.7
20021434,INT2041,8.5
19021364,INT2041,4.4
18021173,INT2041,4.2
20020156,INT2041,7.0
20021442,INT2041,6.6
20021444,INT2041,5.4
20021449,INT2041,4.1
19020118,INT2041,4.5
19021377,INT2041,2.4
20020238,INT2041,2.5
20021461,INT2041,5.3
19021381,INT2041,10
20021469,INT2041,3.9
20021476,INT2041,5.1
20021479,INT2041,10
19020823,EMA3124,1.5
19020824,EMA3124,5.3
19020830,EMA3124,6.1
19020828,EMA3124,4.7
19020827,EMA3124,4.5
19020835,EMA3124,10
19020836,EMA3124,10
19020838,EMA3124,5.3
19020842,EMA3124,7.0
19020845,EMA3124,7.4
19020844,EMA3124,6.3
19020849,EMA3124,6.2
19020857,EMA3124,8.5
19020862,EMA3124,10
19020861,EMA3124,2.5
19020869,EMA3124,5.5
19020868,EMA3124,6.6
19020866,EMA3124,6.6
19020870,EMA3124,8.2
19020872,EMA3124,10
21020956,EET2005,8.8
21020958,EET2005,3.5
21020963,EET2005,7.1
21020970,EET2005,0.7
21020971,EET2005,9.3
21020977,EET2005,8.0
21020979,EET2005,2.6
21020980,EET2005,6.4
21020719,EET2005,0.2
21020986,EET2005,5.0
21020988,EET2005,4.5
21020989,EET2005,1.6
21021676,EET2005,8.1
21021067,EET2005,10
21020991,EET2005,10
21020572,EET2005,5.6
21020996,EET2005,4.3
21020997,EET2005,9.2
21020999,EET2005,5.8
21021003,EET2005,4.2
21021006,EET2005,10
21021010,EET2005,3.3
21021011,EET2005,8.4
21021012,EET2005,6.5
21021013,EET2005,4.6
21021014,EET2005,6.6
21021020,EET2005,7.4
21021021,EET2005,5.3
21021023,EET2005,0
21021026,EET2005,5.8
21021028,EET2005,7.3
21021029,EET2005,3.0
21021031,EET2005,6.2
21021037,EET2005,2.6
21021039,EET2005,2.4
21021040,EET2005,8.7
21021041,EET2005,4.1
21021042,EET2005,9.7
21021043,EET2005,1.9
21021045,EET2005,8.6
21021048,EET2005,9.7
21021049,EET2005,7.6
21021050,EET2005,4.2
21021051,EET2005,7.9
21021052,EET2005,8.1
21021053,EET2005,10
21021054,EET2005,4.2
21021057,EET2005,7.4
21021058,EET2005,4.8
21021059,EET2005,6.4
21021060,EET2005,4.6
21021061,EET2005,10
21021063,EET2005,0.7
21021065,EET2005,3.5
21020953,EPN2014,8.8
19020666,EPN2014,0
21020956,EPN2014,4.5
18020216,EPN2014,10
21020958,EPN2014,9.8
21020961,EPN2014,9.9
21020963,EPN2014,3.3
21020970,EPN2014,9.0
21020971,EPN2014,10
21020977,EPN2014,7.7
21020979,EPN2014,6.8
21020980,EPN2014,10
21020719,EPN2014,1.4
21020986,EPN2014,6.6
21020988,EPN2014,8.1
21020989,EPN2014,3.1
21021676,EPN2014,1.8
21021067,EPN2014,7.0
21020991,EPN2014,5.3
21020572,EPN2014,1.5
21020996,EPN2014,8.5
21020997,EPN2014,7.9
21020999,EPN2014,8.0
21021003,EPN2014,5.7
21021006,EPN2014,7.3
21021010,EPN2014,8.5
21021011,EPN2014,4.5
21021012,EPN2014,6.2
21021013,EPN2014,10
21021014,EPN2014,4.7
21021019,EPN2014,9.6
21021020,EPN2014,6.6
21021021,EPN2014,3.2
21021023,EPN2014,7.7
21021026,EPN2014,7.9
21021028,EPN2014,2.0
21021029,EPN2014,6.9
21021031,EPN2014,2.4
21021037,EPN2014,2.5
21021039,EPN2014,3.8
19020758,EPN2014,5.2
21021040,EPN2014,8.6
21021041,EPN2014,2.8
21021042,EPN2014,8.0
21021043,EPN2014,2.0
21021045,EPN2014,7.0
21021044,EPN2014,6.9
21021048,EPN2014,3.7
21021049,EPN2014,5.9
21021050,EPN2014,9.0
21021051,EPN2014,3.1
21021052,EPN2014,7.7
21021053,EPN2014,7.4
21021054,EPN2014,5.9
21021055,EPN2014,10
21021057,EPN2014,10
21021058,EPN2014,4.1
21021059,EPN2014,7.3
21021060,EPN2014,5.2
21021061,EPN2014,4.9
21021063,EPN2014,5.7
21021065,EPN2014,6.8
22028301,EPN1096,9.0
22023507,EPN1096,4.5
22026548,EPN1096,9.3
21020602,EPN1096,1.9
22028326,EPN1096,5.4
22024545,EPN1096,8.3
22023142,EPN1096,5.4
22022660,EPN1096,2.4
22026515,EPN1096,9.0
22025162,EPN1096,9.2
22025207,EPN1096,3.3
22029039,EPN1096,6.7
22024501,EPN1096,9.1
22029029,EPN1096,10
22022138,EPN1096,2.9
22023122,EPN1096,6.1
22022649,EPN1096,9.7
21021452,EPN1096,4.6
22025529,EPN1096,4.8
22021168,EPN1096,7.7
22028242,EPN1096,10
22021579,EPN1096,2.0
22028210,EPN1096,8.5
22023159,EPN1096,6.8
22029042,EPN1096,6.0
22028071,EPN1096,7.5
22028145,EPN1096,6.2
22022572,EPN1096,7.4
22025123,EPN1096,7.8
22026560,EPN1096,8.7
22027106,EPN1096,4.5
22022650,EPN1096,4.2
22027129,EPN1096,7.4
22025546,EPN1096,6.2
22022562,EPN1096,10.0
22026558,EPN1096,7.5
22021145,EPN1096,5.2
22025144,EPN1096,10.0
22028064,EPN1096,1.7
22023154,EPN1096,6.8
22025192,EPN1096,10
21021146,EPN1096,7.8
22022577,EPN1096,6.1
22022163,EPN1096,7.4
21020160,EPN1096,7.1
22025152,EPN1096,7.9
19020216,EPN1096,7.3
22024530,EPN1096,8.5
21021453,EPN1096,3.8
22022611,EPN1096,10
22028243,EPN1096,10
22024153,EPN1096,2.0
21020162,EPN1096,9.2
22027519,EPN1096,6.6
22022549,EPN1096,10
22028248,EPN1096,6.1
22027110,EPN1096,0.7
21020104,EPN1096,7.8
22027163,EPN1096,0
22027553,EPN1096,1.9
22021503,EPN1096,7.3
22026178,EPN1096,4.4
22027152,EPN1096,7.7
22022563,EPN1096,0
21020604,EPN1096,8.0
22024564,EPN1096,10
22028162,EPN1096,3.7
22025130,EPN1096,7.7
22022642,EPN1096,7.4
22022622,EPN1096,6.8
22021212,EPN1096,5.6
22028268,EPN1096,4.9
22024194,EPN1096,7.6
22024524,EPN1096,5.1
21020164,EPN1096,4.1
22022508,EPN1096,7.0
22021100,EPN1096,5.8
22021101,EPN1096,6.8
22024542,EPN1096,5.1
22024512,EPN1096,3.5
19020075,EPN1096,9.9
22028136,EPN1096,3.0
22028279,EPN1096,3.3
22021140,EPN1096,6.0
22021102,EPN1096,8.2
22022661,EPN1096,3.2
22022504,EPN1096,4.7
22022171,EPN1096,6.5
22025142,EPN1096,4.0
22028074,EPN1096,9.2
22027510,EPN1096,7.1
22026102,EPN1096,2.7
22022583,EPN1096,5.0
22022196,EPN1096,3.4
22022566,EPN1096,8.5
22025138,EPN1096,9.2
22029084,EPN1096,7.0
22029060,EPN1096,8.9
22021573,EPN1096,4.5
22028332,EPN1096,10
22025537,EPN1096,6.4
22026166,EPN1096,2.0
21020166,EPN1096,10
22024140,EPN1096,9.5
22028128,EPN1096,9.9
22028330,EPN1096,8.1
22021548,EPN1096,7.2
22028303,EPN1096,2.3
22026553,EPN1096,1.8
22027514,EPN1096,5.1
22028310,EPN1096,0.5
22029053,EPN1096,5.0
22022168,EPN1096,9.9
22021162,EPN1096,6.8
22021534,EPN1096,2.5
22023109,EPN1096,5.2
22029057,EPN1096,5.6
22028257,EPN1096,9.0
22026168,EPN1096,5.6
22028225,EPN1096,9.7
22025525,EPN1096,9.4
22025153,EPN1096,0.2
22026546,EPN1096,5.8
22027532,EPN1096,9.1
22028099,EPN1096,10
22024138,EPN1096,3.0
22021529,EPN1096,6.0
22022568,EPN1096,0
22028063,EPN1096,4.3
21020605,EPN1096,8.3
22021226,EPN1096,0
22026554,EPN1096,7.3
22028053,EPN1096,2.5
22026503,EPN1096,8.6
22028228,EPN1096,0
21020606,EPN1096,5.4
22025509,EPN1096,7.3
22022189,EPN1096,4.0
22022190,EPN1096,0.3
19020877,EPN1096,2.5
22022569,EPN1096,5.3
21020167,EPN1096,8.6
22026544,EPN1096,10
22023151,EPN1096,8.1
22026131,EPN1096,3.0
22024508,EPN1096,4.8
22026167,EPN1096,2.3
22027528,EPN1096,3.0
22022514,EPN1096,1.7
21020607,EPN1096,3.8
22028233,EPN1096,0
22022531,EPN1096,1.8
22021210,EPN1096,10
22024506,EPN1096,8.0
22021224,EPN1096,2.8
22022640,EPN1096,7.9
22028216,EPN1096,9.3
22026542,EPN1096,7.8
22025539,EPN1096,2.7
22027539,EPN1096,2.0
22022672,EPN1096,8.7
22023510,EPN1096,10
21020170,EPN1096,8.3
22023504,EPN1096,1.3
22028212,EPN1096,4.8
22023162,EPN1096,4.6
21020608,EPN1096,10
22021528,EPN1096,5.3
22025514,EPN1096,4.8
21020609,EPN1096,5.0
22021546,EPN1096,6.9
22024193,EPN1096,3.7
22028156,EPN1096,9.4
22026538,EPN1096,5.4
22025538,EPN1096,6.3
22028106,EPN1096,6.0
22021103,EPN1096,3.4
22023515,EPN1096,2.4
22023175,EPN1096,7.0
22028147,EPN1096,7.3
21021455,EPN1096,10
22022511,EPN1096,3.6
22027121,EPN1096,8.4
22026192,EPN1096,9.2
22024176,EPN1096,2.5
22028060,EPN1096,6.4
22021132,EPN1096,3.5
22026537,EPN1096,7.5
22027505,EPN1096,3.4
22029078,EPN1096,6.7
22021172,EPN1096,4.5
22024106,EPN1096,7.2
22022543,EPN1096,10
22021196,EPN1096,8.7
21020172,EPN1096,4.0
22027160,EPN1096,5.5
18020005,EPN1096,6.4
22025136,EPN1096,6.8
22022162,EPN1096,5.1
22023169,EPN1096,8.5
22027543,EPN1096,0
22021104,EPN1096,2.6
22023181,EPN1096,0.4
22026144,EPN1096,2.1
18020216,EPN1096,10
22028329,EPN1096,5.3
22022573,EPN1096,3.1
22021587,EPN1096,10
22028200,EPN1096,4.1
22027502,EPN1096,3.9
22025159,EPN1096,10
22027550,EPN1096,0.7
22028093,EPN1096,4.7
22026148,EPN1096,4.7
21020610,EPN1096,0
22025517,EPN1096,2.0
21020460,EPN1096,10
22021105,EPN1096,5.7
22028046,EPN1096,8.8
22028132,EPN1096,6.2
21021457,EPN1096,8.5
22027100,EPN1096,10
22029047,EPN1096,1.7
22024525,EPN1096,8.3
22026564,EPN1096,9.3
22027124,EPN1096,0
22021195,EPN1096,10
22023126,EPN1096,5.4
22028083,EPN1096,4.5
22021576,EPN1096,0
21020175,EPN1096,6.7
22029105,EPN1096,7.8
22022634,EPN1096,3.3
22029045,EPN1096,8.5
21020042,EPN1096,10
22028037,EPN1096,6.3
22022185,EPN1096,4.2
22021569,EPN1096,5.9
21021458,EPN1096,8.3
22022518,EPN1096,9.3
22026134,EPN1096,4.5
22028015,EPN1096,4.9
22029076,EPN1096,0
22024118,EPN1096,6.1
22024117,EPN1096,2.8
22028193,EPN1096,0.7
22024122,EPN1096,6.6
22023178,EPN1096,8.3
22021572,EPN1096,9.5
22021501,EPN1096,1.8
22025107,EPN1096,7.1
22021180,EPN1096,6.8
22026532,EPN1096,6.8
22023128,EPN1096,3.9
22023125,EPN1096,0.8
22028258,EPN1096,6.9
22028203,EPN1096,6.1
22028199,EPN1096,10
22027549,EPN1096,0
19020675,EPN1096,7.2
22022516,EPN1096,4.8
22027501,EPN1096,9.3
22026540,EPN1096,4.4
22022183,EPN1096,0
22028173,EPN1096,2.3
21020173,EPN1096,7.6
22021211,EPN1096,8.8
22025187,EPN1096,2.0
21021460,EPN1096,2.5
22028135,EPN1096,2.6
22022200,EPN1096,6.9
22022201,EPN1096,8.2
21020511,EPN1096,6.8
22025522,EPN1096,2.2
22029103,EPN1096,3.4
22027541,EPN1096,9.2
22023150,EPN1096,0
22022158,EPN1096,3.8
22024580,EPN1096,0.2
22028222,EPN1096,10
22026565,EPN1096,3.5
22021565,EPN1096,5.3
22028017,EPN1096,6.2
21021462,EPN1096,9.6
22028010,EPN1096,2.2
22027149,EPN1096,2.2
22026523,EPN1096,5.3
22028169,EPN1096,5.9
22022561,EPN1096,5.8
22024137,EPN1096,4.0
22022557,EPN1096,7.5
22025501,EPN1096,1.8
21021465,EPN1096,7.9
22022206,EPN1096,10
22028188,EPN1096,8.7
22025134,EPN1096,8.7
22027135,EPN1096,3.6
22028204,EPN1096,2.7
22029041,EPN1096,7.0
21021466,EPN1096,10
22025116,EPN1096,9.8
22024150,EPN1096,4.6
22022149,EPN1096,8.6
21021467,EPN1096,3.5
22021133,EPN1096,9.9
22028076,EPN1096,8.2
22022105,EPN1096,4.7
22028125,EPN1096,8.2
22028229,EPN1096,8.3
22026186,EPN1096,9.4
22029011,EPN1096,1.6
22021203,EPN1096,2.2
22022644,EPN1096,4.5
22026135,EPN1096,3.7
22022113,EPN1096,2.9
22029106,EPN1096,9.9
22024554,EPN1096,4.9
20020972,EPN1096,4.5
22026196,EPN1096,5.9
21020043,EPN1096,3.5
22025193,EPN1096,6.1
22029068,EPN1096,8.6
22024182,EPN1096,7.0
22026190,EPN1096,5.8
21020754,EPN1096,3.2
22022546,EPN1096,9.0
22022633,EPN1096,7.0
22021525,EPN1096,2.5
22025184,EPN1096,5.5
22021179,EPN1096,10
22021201,EPN1096,10
21020461,EPN1096,1.4
22023107,EPN1096,9.1
22022121,EPN1096,7.1
22026132,EPN1096,7.2
22025511,EPN1096,7.0
22029066,EPN1096,2.0
22026200,EPN1096,7.2
22025157,EPN1096,7.8
22024514,EPN1096,4.0
21020512,EPN1096,4.7
22028255,EPN1096,8.5
21020178,EPN1096,10
22028197,EPN1096,6.1
22026160,EPN1096,5.4
22028215,EPN1096,6.4
22023172,EPN1096,2.7
22026133,EPN1096,4.8
22021568,EPN1096,10.0
22022148,EPN1096,7.2
22024578,EPN1096,8.0
22021530,EPN1096,7.9
22022205,EPN1096,7.4
22021553,EPN1096,7.4
22026136,EPN1096,8.6
22022118,EPN1096,4.3
22026152,EPN1096,10
22025540,EPN1096,7.1
22028009,EPN1096,4.9
22025520,EPN1096,3.8
22026567,EPN1096,8.1
22024155,EPN1096,9.2
21021469,EPN1096,1.9
22025505,EPN1096,5.0
22029023,EPN1096,8.3
22022186,EPN1096,6.9
22023170,EPN1096,6.8
22024562,EPN1096,10
22020116,EPN1096,6.9
22027512,EPN1096,4.3
22026100,EPN1096,6.1
22022157,EPN1096,7.9
22026164,EPN1096,7.3
21020180,EPN1096,5.2
22022122,EPN1096,5.0
21020616,EPN1096,2.0
22021564,EPN1096,10
22022621,EPN1096,2.2
22028259,EPN1096,7.1
22026114,EPN1096,7.7
22025177,EPN1096,9.8
22022641,EPN1096,7.3
21020560,EPN1096,7.9
22025149,EPN1096,4.2
22022104,EPN1096,7.9
22028308,EPN1096,5.0
22028007,EPN1096,4.6
20021105,EPN1096,4.5
22022512,EPN1096,4.4
22022133,EPN1096,10
22024174,EPN1096,5.8
22029092,EPN1096,4.9
22024533,EPN1096,2.3
20020007,EPN1096,7.4
22026533,EPN1096,8.1
22023182,EPN1096,5.4
22028230,EPN1096,5.8
22021563,EPN1096,1.9
22026203,EPN1096,6.2
21020513,EPN1096,6.0
21021473,EPN1096,1.4
22025518,EPN1096,1.0
22028274,EPN1096,2.1
22028334,EPN1096,4.8
22028273,EPN1096,3.3
22028061,EPN1096,5.7
22027111,EPN1096,4.3
22028278,EPN1096,6.0
22029025,EPN1096,2.0
22021556,EPN1096,7.8
22022500,EPN1096,9.9
22028113,EPN1096,6.0
22025175,EPN1096,9.3
22028133,EPN1096,10
22028026,EPN1096,8.7
22023164,EPN1096,10
22022172,EPN1096,3.7
22028240,EPN1096,5.4
22024167,EPN1096,4.4
22025150,EPN1096,4.7
22025173,EPN1096,10
22027158,EPN1096,0
22021223,EPN1096,3.5
22027178,EPN1096,10
22024120,EPN1096,10
22022627,EPN1096,7.8
22028189,EPN1096,4.4
22023108,EPN1096,10
21021476,EPN1096,7.1
22024175,EPN1096,5.6
22028236,EPN1096,7.9
21020618,EPN1096,5.0
22021510,EPN1096,3.1
22026522,EPN1096,1.7
22022198,EPN1096,10
22028275,EPN1096,8.6
22027142,EPN1096,5.0
22028043,EPN1096,8.4
22024518,EPN1096,9.3
22024135,EPN1096,5.6
21021285,EPN1096,6.5
22023505,EPN1096,8.7
22025206,EPN1096,1.7
22028218,EPN1096,2.7
19020894,EPN1096,9.6
22024529,EPN1096,3.5
21020462,EPN1096,7.6
22026530,EPN1096,4.1
22026524,EPN1096,10
22026189,EPN1096,8.0
21021477,EPN1096,6.7
22028317,EPN1096,8.3
22025521,EPN1096,9.3
22022620,EPN1096,4.6
22027504,EPN1096,6.2
22021155,EPN1096,3.6
22026195,EPN1096,3.2
22023168,EPN1096,1.4
22026517,EPN1096,0.2
21021478,EPN1096,5.9
22025183,EPN1096,6.8
22022646,EPN1096,4.0
22021177,EPN1096,1.8
21021479,EPN1096,1.4
22029100,EPN1096,1.9
22029077,EPN1096,0.4
22022555,EPN1096,1.5
22026534,EPN1096,4.6
22027542,EPN1096,10.0
22025124,EPN1096,5.4
22024131,EPN1096,5.3
22022154,EPN1096,6.3
22023157,EPN1096,0.5
21020816,EPN1096,3.4
22024154,EPN1096,4.0
22028111,EPN1096,8.4
22021538,EPN1096,3.1
21020013,EPN1096,7.8
22025513,EPN1096,6.6
22022593,EPN1096,8.5
22025154,EPN1096,7.0
22021532,EPN1096,0.6
22021561,EPN1096,3.8
22022612,EPN1096,4.5
22022606,EPN1096,9.8
22028166,EPN1096,6.7
22028139,EPN1096,7.9
22021582,EPN1096,5.1
22028039,EPN1096,1.4
22022216,EPN1096,4.8
21021480,EPN1096,10
22022535,EPN1096,6.3
22028267,EPN1096,2.2
22021586,EPN1096,8.9
22022657,EPN1096,2.7
22028041,EPN1096,6.6
22021217,EPN1096,9.1
22024536,EPN1096,5.9
22028100,EPN1096,4.7
22028184,EPN1096,6.7
22026129,EPN1096,2.1
22022207,EPN1096,4.5
22029003,EPN1096,2.4
22023110,EPN1096,8.0
22026127,EPN1096,0.9
22027544,EPN1096,3.7
22024180,EPN1096,2.1
22026184,EPN1096,5.4
22028096,EPN1096,8.9
22026156,EPN1096,6.3
22022607,EPN1096,6.7
22027107,EPN1096,6.5
21021482,EPN1096,4.9
22029085,EPN1096,10
22024561,EPN1096,3.3
22025135,EPN1096,9.4
21021481,EPN1096,6.5
19020901,EPN1096,8.6
22029091,EPN1096,6.3
22021165,EPN1096,7.0
21020818,EPN1096,7.5
